mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
34	33	130	130	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	526			
34	33	261/2	261/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	527			
34	33	131	131	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	528			
34	33	263/2	263/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	529			
34	33	132	132	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	530			
34	33	257/2	257/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	531			
34	33	263/2	263/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	532			
34	33	257/2	257/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	533			
34	33	263/2	263/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	534			
34	33	257/2	257/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/2	6	
34	33	257/2	257/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	535			
34	33	263/2	263/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	536			
35	34	265/2	265/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	537			
35	34	133	133	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	538			
35	34	267/2	267/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	539			
35	34	134	134	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	540			
35	34	269/2	269/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	541			
35	34	135	135	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	542			
35	34	271/2	271/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	543			
35	34	136	136	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	544			
35	34	265/2	265/2	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	545			
35	34	267/2	267/2	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	546			
35	34	269/2	269/2	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	547			
35	34	265/2	265/2	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	548			
35	34	267/2	267/2	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	549			
35	34	269/2	269/2	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	550			
35	34	271/2	271/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	551			
35	34	265/2	265/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/4	#	
35	34	265/2	265/2	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	552			
35	34	267/2	267/2	0.0	1/4	1/4	FiguredBass	2/2	4	1	0				1/4	6	
35	34	267/2	267/2	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	553			
35	34	269/2	269/2	0.0	1/2	1/2	FiguredBass	2/2	4	1	0				1/4	7	
35	34	269/2	269/2	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	554			
35	34	271/2	271/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	7	#
35	34	271/2	271/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	555			
36	35	273/2	273/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	556			
36	35	137	137	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	557			
36	35	275/2	275/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	558			
36	35	138	138	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	559			
36	35	277/2	277/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	560			
36	35	139	139	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	561			
36	35	279/2	279/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	562			
36	35	140	140	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	563			
36	35	273/2	273/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	564			
36	35	279/2	279/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	565			
36	35	273/2	273/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	566			
36	35	279/2	279/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	567			
36	35	273/2	273/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	568			
36	35	279/2	279/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	569			
37	36	281/2	281/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	570			
37	36	141	141	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	571			
37	36	283/2	283/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	572			
37	36	142	142	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	573			
37	36	285/2	285/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	574			
37	36	143	143	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	575			
37	36	287/2	287/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	576			
37	36	144	144	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	577			
37	36	281/2	281/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	578			
37	36	287/2	287/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	579			
37	36	281/2	281/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	580			
37	36	287/2	287/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	581			
37	36	281/2	281/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/2	6	
37	36	281/2	281/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	582			
37	36	287/2	287/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	6	
37	36	287/2	287/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	583			
38	37	289/2	289/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	584			
38	37	145	145	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	585			
38	37	291/2	291/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	586			
38	37	146	146	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	587			
38	37	293/2	293/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	588			
38	37	147	147	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	589			
38	37	295/2	295/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	590			
38	37	148	148	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	591			
38	37	289/2	289/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	592			
38	37	295/2	295/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	593			
38	37	289/2	289/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	594			
38	37	295/2	295/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	595			
38	37	289/2	289/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/2	6	
38	37	289/2	289/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	596			
38	37	295/2	295/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	597			
39	38	297/2	297/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	598			
39	38	149	149	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	599			
39	38	299/2	299/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	600			
39	38	150	150	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	601			
39	38	301/2	301/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	602			
39	38	151	151	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	603			
39	38	303/2	303/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	604			
39	38	152	152	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	605			
39	38	297/2	297/2	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	606			
39	38	299/2	299/2	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	607			
39	38	301/2	301/2	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	608			
39	38	297/2	297/2	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	609			
39	38	299/2	299/2	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	610			
39	38	301/2	301/2	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	611			
39	38	303/2	303/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	612			
39	38	297/2	297/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/4	#	
39	38	297/2	297/2	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	613			
39	38	299/2	299/2	0.0	1/4	1/4	FiguredBass	2/2	4	1	0				1/4	6	
39	38	299/2	299/2	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	614			
39	38	301/2	301/2	0.0	1/2	1/2	FiguredBass	2/2	4	1	0				1/4	7	
39	38	301/2	301/2	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	615			
39	38	303/2	303/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	7	#
39	38	303/2	303/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	616			
40	39	305/2	305/2	3.0	0	0	Chord	2/2	1	1	3/4	1/2	3/2	617			
40	39	305/2	305/2	3.0	0	0	Chord	2/2	2	1	3/4	1/2	3/2	618			
40	39	305/2	305/2	3.0	0	0	Chord	2/2	3	1	3/4	1/2	3/2	619			
40	39	305/2	305/2	3.0	0	0	Chord	2/2	4	1	3/4	1/2	3/2	620			
