mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
30	29	87	87	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	274				
31	30	89	89	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	275				
31	30	90	90	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	276				
31	30	88	88	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	277				
31	30	90	90	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	278				
31	30	88	88	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	279				
31	30	90	90	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	280				
31	30	88	88	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7		
31	30	88	88	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	281				
31	30	89	89	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6		
31	30	90	90	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	5b		
31	30	90	90	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	282				
32	31	91	91	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	283				2
32	31	92	92	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	284				
32	31	91	91	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	285				
32	31	93	93	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	286				
32	31	91	91	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	287				
32	31	92	92	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	288				
32	31	93	93	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	289				
32	31	91	91	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	5	4	
32	31	91	91	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	290				
32	31	92	92	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6		
32	31	92	92	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	291				
32	31	93	93	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	292				
33	32	95	95	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	293				
33	32	96	96	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	294				
33	32	94	94	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	295				
33	32	96	96	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	296				
33	32	94	94	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	297				
33	32	96	96	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	298				
33	32	94	94	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7		
33	32	94	94	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	299				
33	32	95	95	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6		
33	32	96	96	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	5		
33	32	96	96	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	300				
34	33	97	97	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	301				
34	33	98	98	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	302				
34	33	99	99	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	303				
34	33	97	97	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	304				
34	33	99	99	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	305				
34	33	97	97	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	306				
34	33	98	98	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	307				
34	33	99	99	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	308				
34	33	97	97	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	#		
34	33	97	97	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	309				
34	33	98	98	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	4\	2	
34	33	98	98	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	310				
34	33	99	99	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6		
34	33	99	99	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	311				
35	34	100	100	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	312				
35	34	101	101	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	313				
35	34	205/2	205/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	314				
35	34	100	100	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	315				
35	34	101	101	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	316				
35	34	100	100	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	317				
35	34	101	101	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	318				
35	34	100	100	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7	5	
35	34	100	100	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	319				
35	34	101	101	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				3/8	5	4	
35	34	101	101	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	320				
35	34	205/2	205/2	0.0	5/8	5/8	FiguredBass	3/4	4	1	0				1/8	#		
36	35	103	103	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	321				
36	35	103	103	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	322				
36	35	103	103	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	323				
36	35	103	103	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	324				
